"S66x8_180",1,"2878_23AcNH2Uracil105_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-19.094
"S66x8_181",1,"2879_23AcNH2Uracil110_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-18.391
"S66x8_182",1,"2880_23AcNH2Uracil125_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-15.309
"S66x8_183",1,"2881_23AcNH2Uracil150_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-10.276
"S66x8_184",1,"2882_23AcNH2Uracil200_dim_S66x8",-1,"2877_23AcNH2Uracil100_monA_S66x8",-1,"2877_23AcNH2Uracil100_monB_S66x8",-4.672
"S66x8_186",1,"2884_24BenzeneBenzenepipi095_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-1.905
"S66x8_187",1,"2885_24BenzeneBenzenepipi100_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-2.634
"S66x8_188",1,"2886_24BenzeneBenzenepipi105_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-2.739
"S66x8_189",1,"2887_24BenzeneBenzenepipi110_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-2.546
"S66x8_190",1,"2888_24BenzeneBenzenepipi125_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-1.543
"S66x8_191",1,"2889_24BenzeneBenzenepipi150_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-0.499
"S66x8_192",1,"2890_24BenzeneBenzenepipi200_dim_S66x8",-1,"2885_24BenzeneBenzenepipi100_monA_S66x8",-1,"2885_24BenzeneBenzenepipi100_monB_S66x8",-0.067
"S66x8_194",1,"2892_25PyridinePyridinepipi095_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-2.997
"S66x8_195",1,"2893_25PyridinePyridinepipi100_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-3.716
"S66x8_196",1,"2894_25PyridinePyridinepipi105_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-3.788
"S66x8_197",1,"2895_25PyridinePyridinepipi110_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-3.543
"S66x8_198",1,"2896_25PyridinePyridinepipi125_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-2.36
"S66x8_199",1,"2897_25PyridinePyridinepipi150_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-0.974
"S66x8_200",1,"2898_25PyridinePyridinepipi200_dim_S66x8",-1,"2893_25PyridinePyridinepipi100_monA_S66x8",-1,"2893_25PyridinePyridinepipi100_monB_S66x8",-0.241
"S66x8_202",1,"2900_26UracilUracilpipi095_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-9.396
"S66x8_203",1,"2901_26UracilUracilpipi100_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-9.765
"S66x8_204",1,"2902_26UracilUracilpipi105_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-9.406
"S66x8_205",1,"2903_26UracilUracilpipi110_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-8.688
"S66x8_206",1,"2904_26UracilUracilpipi125_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-6.11
"S66x8_207",1,"2905_26UracilUracilpipi150_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-3.138
"S66x8_208",1,"2906_26UracilUracilpipi200_dim_S66x8",-1,"2901_26UracilUracilpipi100_monA_S66x8",-1,"2901_26UracilUracilpipi100_monB_S66x8",-1.013
"S66x8_210",1,"2908_27BenzenePyridinepipi095_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-2.523
"S66x8_211",1,"2909_27BenzenePyridinepipi100_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-3.265
"S66x8_212",1,"2910_27BenzenePyridinepipi105_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-3.338
"S66x8_213",1,"2911_27BenzenePyridinepipi110_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-3.096
"S66x8_214",1,"2912_27BenzenePyridinepipi125_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-1.976
"S66x8_215",1,"2913_27BenzenePyridinepipi150_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-0.735
"S66x8_216",1,"2914_27BenzenePyridinepipi200_dim_S66x8",-1,"2909_27BenzenePyridinepipi100_monA_S66x8",-1,"2909_27BenzenePyridinepipi100_monB_S66x8",-0.151
"S66x8_218",1,"2916_28BenzeneUracilpipi095_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.041
"S66x8_219",1,"2917_28BenzeneUracilpipi100_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.588
"S66x8_220",1,"2918_28BenzeneUracilpipi105_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.475
"S66x8_221",1,"2919_28BenzeneUracilpipi110_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-5.034
"S66x8_222",1,"2920_28BenzeneUracilpipi125_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-3.296
"S66x8_223",1,"2921_28BenzeneUracilpipi150_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-1.38
"S66x8_224",1,"2922_28BenzeneUracilpipi200_dim_S66x8",-1,"2917_28BenzeneUracilpipi100_monA_S66x8",-1,"2917_28BenzeneUracilpipi100_monB_S66x8",-0.26
"S66x8_226",1,"2924_29PyridineUracilpipi095_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-5.99
"S66x8_227",1,"2925_29PyridineUracilpipi100_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-6.698
"S66x8_228",1,"2926_29PyridineUracilpipi105_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-6.513
"S66x8_229",1,"2927_29PyridineUracilpipi110_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-5.936
"S66x8_230",1,"2928_29PyridineUracilpipi125_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-3.876
"S66x8_231",1,"2929_29PyridineUracilpipi150_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-1.796
"S66x8_232",1,"2930_29PyridineUracilpipi200_dim_S66x8",-1,"2925_29PyridineUracilpipi100_monA_S66x8",-1,"2925_29PyridineUracilpipi100_monB_S66x8",-0.543
"S66x8_234",1,"2932_30BenzeneEthene095_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-0.977
"S66x8_235",1,"2933_30BenzeneEthene100_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-1.31
"S66x8_236",1,"2934_30BenzeneEthene105_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-1.333
"S66x8_237",1,"2935_30BenzeneEthene110_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-1.21
"S66x8_238",1,"2936_30BenzeneEthene125_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-0.678
"S66x8_239",1,"2937_30BenzeneEthene150_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",-0.176
"S66x8_240",1,"2938_30BenzeneEthene200_dim_S66x8",-1,"2933_30BenzeneEthene100_monA_S66x8",-1,"2933_30BenzeneEthene100_monB_S66x8",0.008
"S66x8_242",1,"2940_31UracilEthene095_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-3.13
"S66x8_243",1,"2941_31UracilEthene100_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-3.3
"S66x8_244",1,"2942_31UracilEthene105_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-3.181
"S66x8_245",1,"2943_31UracilEthene110_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-2.921
"S66x8_246",1,"2944_31UracilEthene125_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-1.981
"S66x8_247",1,"2945_31UracilEthene150_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-0.937
"S66x8_248",1,"2946_31UracilEthene200_dim_S66x8",-1,"2941_31UracilEthene100_monA_S66x8",-1,"2941_31UracilEthene100_monB_S66x8",-0.257
"S66x8_250",1,"2948_32UracilEthyne095_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.442
"S66x8_251",1,"2949_32UracilEthyne100_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.649
"S66x8_252",1,"2950_32UracilEthyne105_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.528
"S66x8_253",1,"2951_32UracilEthyne110_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-3.247
"S66x8_254",1,"2952_32UracilEthyne125_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-2.213
"S66x8_255",1,"2953_32UracilEthyne150_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-1.045
"S66x8_256",1,"2954_32UracilEthyne200_dim_S66x8",-1,"2949_32UracilEthyne100_monA_S66x8",-1,"2949_32UracilEthyne100_monB_S66x8",-0.275
"S66x8_258",1,"2956_33PyridineEthene095_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.487
"S66x8_259",1,"2957_33PyridineEthene100_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.764
"S66x8_260",1,"2958_33PyridineEthene105_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.762
"S66x8_261",1,"2959_33PyridineEthene110_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.621
"S66x8_262",1,"2960_33PyridineEthene125_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-1.013
"S66x8_263",1,"2961_33PyridineEthene150_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-0.367
"S66x8_264",1,"2962_33PyridineEthene200_dim_S66x8",-1,"2957_33PyridineEthene100_monA_S66x8",-1,"2957_33PyridineEthene100_monB_S66x8",-0.047
"S66x8_266",1,"2964_34PentanePentane095_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.569
"S66x8_267",1,"2965_34PentanePentane100_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.734
"S66x8_268",1,"2966_34PentanePentane105_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.581
"S66x8_269",1,"2967_34PentanePentane110_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-3.278
"S66x8_270",1,"2968_34PentanePentane125_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-2.223
"S66x8_271",1,"2969_34PentanePentane150_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-1.05
"S66x8_272",1,"2970_34PentanePentane200_dim_S66x8",-1,"2965_34PentanePentane100_monA_S66x8",-1,"2965_34PentanePentane100_monB_S66x8",-0.273
"S66x8_274",1,"2972_35NeopentanePentane095_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.466
"S66x8_275",1,"2973_35NeopentanePentane100_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.59
"S66x8_276",1,"2974_35NeopentanePentane105_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.467
"S66x8_277",1,"2975_35NeopentanePentane110_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-2.24
"S66x8_278",1,"2976_35NeopentanePentane125_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-1.491
"S66x8_279",1,"2977_35NeopentanePentane150_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-0.699
"S66x8_280",1,"2978_35NeopentanePentane200_dim_S66x8",-1,"2973_35NeopentanePentane100_monA_S66x8",-1,"2973_35NeopentanePentane100_monB_S66x8",-0.187
"S66x8_282",1,"2980_36NeopentaneNeopentane095_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.713
"S66x8_283",1,"2981_36NeopentaneNeopentane100_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.753
"S66x8_284",1,"2982_36NeopentaneNeopentane105_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.667
"S66x8_285",1,"2983_36NeopentaneNeopentane110_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.524
"S66x8_286",1,"2984_36NeopentaneNeopentane125_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-1.042
"S66x8_287",1,"2985_36NeopentaneNeopentane150_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-0.504
"S66x8_288",1,"2986_36NeopentaneNeopentane200_dim_S66x8",-1,"2981_36NeopentaneNeopentane100_monA_S66x8",-1,"2981_36NeopentaneNeopentane100_monB_S66x8",-0.136
"S66x8_290",1,"2988_37CyclopentaneNeopentane095_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.225
"S66x8_291",1,"2989_37CyclopentaneNeopentane100_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.384
"S66x8_292",1,"2990_37CyclopentaneNeopentane105_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.306
"S66x8_293",1,"2991_37CyclopentaneNeopentane110_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-2.122
"S66x8_294",1,"2992_37CyclopentaneNeopentane125_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-1.458
"S66x8_295",1,"2993_37CyclopentaneNeopentane150_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-0.705
"S66x8_296",1,"2994_37CyclopentaneNeopentane200_dim_S66x8",-1,"2989_37CyclopentaneNeopentane100_monA_S66x8",-1,"2989_37CyclopentaneNeopentane100_monB_S66x8",-0.191
"S66x8_298",1,"2996_38CyclopentaneCyclopentane095_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.811
"S66x8_299",1,"2997_38CyclopentaneCyclopentane100_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.971
"S66x8_300",1,"2998_38CyclopentaneCyclopentane105_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.839
"S66x8_301",1,"2999_38CyclopentaneCyclopentane110_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-2.578
"S66x8_302",1,"3000_38CyclopentaneCyclopentane125_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-1.705
"S66x8_303",1,"3001_38CyclopentaneCyclopentane150_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-0.791
"S66x8_304",1,"3002_38CyclopentaneCyclopentane200_dim_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monA_S66x8",-1,"2997_38CyclopentaneCyclopentane100_monB_S66x8",-0.207
"S66x8_306",1,"3004_39BenzeneCyclopentane095_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.135
"S66x8_307",1,"3005_39BenzeneCyclopentane100_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.496
"S66x8_308",1,"3006_39BenzeneCyclopentane105_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.42
"S66x8_309",1,"3007_39BenzeneCyclopentane110_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-3.135
"S66x8_310",1,"3008_39BenzeneCyclopentane125_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-2.062
"S66x8_311",1,"3009_39BenzeneCyclopentane150_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-0.903
"S66x8_312",1,"3010_39BenzeneCyclopentane200_dim_S66x8",-1,"3005_39BenzeneCyclopentane100_monA_S66x8",-1,"3005_39BenzeneCyclopentane100_monB_S66x8",-0.194
"S66x8_314",1,"3012_40BenzeneNeopentane095_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.597
"S66x8_315",1,"3013_40BenzeneNeopentane100_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.839
"S66x8_316",1,"3014_40BenzeneNeopentane105_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.767
"S66x8_317",1,"3015_40BenzeneNeopentane110_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-2.544
"S66x8_318",1,"3016_40BenzeneNeopentane125_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-1.703
"S66x8_319",1,"3017_40BenzeneNeopentane150_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-0.773
"S66x8_320",1,"3018_40BenzeneNeopentane200_dim_S66x8",-1,"3013_40BenzeneNeopentane100_monA_S66x8",-1,"3013_40BenzeneNeopentane100_monB_S66x8",-0.191
"S66x8_322",1,"3020_41UracilPentane095_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.624
"S66x8_323",1,"3021_41UracilPentane100_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.792
"S66x8_324",1,"3022_41UracilPentane105_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.569
"S66x8_325",1,"3023_41UracilPentane110_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-4.064
"S66x8_326",1,"3024_41UracilPentane125_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-2.451
"S66x8_327",1,"3025_41UracilPentane150_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-0.986
"S66x8_328",1,"3026_41UracilPentane200_dim_S66x8",-1,"3021_41UracilPentane100_monA_S66x8",-1,"3021_41UracilPentane100_monB_S66x8",-0.22
"S66x8_330",1,"3028_42UracilCyclopentane095_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-3.91
"S66x8_331",1,"3029_42UracilCyclopentane100_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-4.094
"S66x8_332",1,"3030_42UracilCyclopentane105_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-3.895
"S66x8_333",1,"3031_42UracilCyclopentane110_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-3.526
"S66x8_334",1,"3032_42UracilCyclopentane125_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-2.298
"S66x8_335",1,"3033_42UracilCyclopentane150_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-1.026
"S66x8_336",1,"3034_42UracilCyclopentane200_dim_S66x8",-1,"3029_42UracilCyclopentane100_monA_S66x8",-1,"3029_42UracilCyclopentane100_monB_S66x8",-0.253
"S66x8_338",1,"3036_43UracilNeopentane095_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.56
"S66x8_339",1,"3037_43UracilNeopentane100_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.678
"S66x8_340",1,"3038_43UracilNeopentane105_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.478
"S66x8_341",1,"3039_43UracilNeopentane110_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-3.142
"S66x8_342",1,"3040_43UracilNeopentane125_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-2.055
"S66x8_343",1,"3041_43UracilNeopentane150_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-0.932
"S66x8_344",1,"3042_43UracilNeopentane200_dim_S66x8",-1,"3037_43UracilNeopentane100_monA_S66x8",-1,"3037_43UracilNeopentane100_monB_S66x8",-0.235
"S66x8_346",1,"3044_44EthenePentane095_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.918
"S66x8_347",1,"3045_44EthenePentane100_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.948
"S66x8_348",1,"3046_44EthenePentane105_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.83
"S66x8_349",1,"3047_44EthenePentane110_dim_S66x8",-1,"3045_44EthenePentane100_monA_S66x8",-1,"3045_44EthenePentane100_monB_S66x8",-1.648
